"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Deaths
	"New York"	"36"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	24
	"New York"	"36"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	25
	"New York"	"36"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	40
	"New York"	"36"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	29
	"New York"	"36"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	53
	"New York"	"36"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	46
	"New York"	"36"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	67
	"New York"	"36"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	29
	"New York"	"36"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	51
	"New York"	"36"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	45
	"New York"	"36"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	38
	"New York"	"36"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"New York"	"36"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	26
	"New York"	"36"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	29
	"New York"	"36"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	26
	"New York"	"36"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	33
	"New York"	"36"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	54
	"New York"	"36"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	36
	"New York"	"36"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	66
	"New York"	"36"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"New York"	"36"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	54
	"New York"	"36"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	49
	"New York"	"36"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	48
	"North Carolina"	"37"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"North Carolina"	"37"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	20
	"North Carolina"	"37"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	27
	"North Carolina"	"37"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	31
	"North Carolina"	"37"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	23
	"North Carolina"	"37"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	20
	"North Carolina"	"37"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"North Carolina"	"37"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	19
	"North Carolina"	"37"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	19
	"North Carolina"	"37"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	26
	"North Carolina"	"37"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	28
	"North Carolina"	"37"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"North Carolina"	"37"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	30
	"North Carolina"	"37"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"North Carolina"	"37"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	18
	"North Carolina"	"37"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	18
	"North Carolina"	"37"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	19
	"North Carolina"	"37"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	25
	"North Carolina"	"37"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"North Carolina"	"37"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	33
	"North Carolina"	"37"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	30
	"North Carolina"	"37"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	27
	"North Carolina"	"37"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	33
	"North Carolina"	"37"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	17
	"North Carolina"	"37"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	20
	"North Carolina"	"37"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	36
	"North Carolina"	"37"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	37
	"North Carolina"	"37"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	23
	"North Carolina"	"37"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	31
	"North Carolina"	"37"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	20
	"North Carolina"	"37"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	22
	"North Carolina"	"37"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"North Carolina"	"37"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	23
	"North Carolina"	"37"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	29
	"North Carolina"	"37"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	23
	"North Carolina"	"37"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	46
	"North Carolina"	"37"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	18
	"North Carolina"	"37"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	30
	"North Carolina"	"37"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	25
	"North Carolina"	"37"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	19
	"Ohio"	"39"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	19
	"Ohio"	"39"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	31
	"Ohio"	"39"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	21
	"Ohio"	"39"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	30
	"Ohio"	"39"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	24
	"Ohio"	"39"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	41
	"Ohio"	"39"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	24
	"Ohio"	"39"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	29
	"Ohio"	"39"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	37
	"Ohio"	"39"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	21
	"Ohio"	"39"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	19
	"Ohio"	"39"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	26
	"Ohio"	"39"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	33
	"Ohio"	"39"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	38
	"Ohio"	"39"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	30
	"Ohio"	"39"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	39
	"Ohio"	"39"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	19
	"Ohio"	"39"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	34
	"Ohio"	"39"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	33
	"Ohio"	"39"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	47
	"Ohio"	"39"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	20
	"Ohio"	"39"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	16
	"Ohio"	"39"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	35
	"Ohio"	"39"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	22
	"Ohio"	"39"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	34
	"Ohio"	"39"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	23
	"Ohio"	"39"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	37
	"Ohio"	"39"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	24
	"Ohio"	"39"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	27
	"Ohio"	"39"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	27
	"Ohio"	"39"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	35
	"Ohio"	"39"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	26
	"Ohio"	"39"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	29
	"Ohio"	"39"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	30
	"Ohio"	"39"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	52
	"Ohio"	"39"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	32
	"Ohio"	"39"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	33
	"Ohio"	"39"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	28
	"Ohio"	"39"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	46
	"Ohio"	"39"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	31
	"Ohio"	"39"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	34
	"Ohio"	"39"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	18
	"Ohio"	"39"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	21
	"Ohio"	"39"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	22
	"Ohio"	"39"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	32
	"Ohio"	"39"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	32
	"Ohio"	"39"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	41
	"Ohio"	"39"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	31
	"Ohio"	"39"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	38
	"Ohio"	"39"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	40
	"Ohio"	"39"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	46
	"Ohio"	"39"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	30
	"Ohio"	"39"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	33
	"Oregon"	"41"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Oregon"	"41"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Oregon"	"41"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Oregon"	"41"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"Oregon"	"41"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"Oregon"	"41"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	20
	"Oregon"	"41"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"Oregon"	"41"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Oregon"	"41"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	18
	"Oregon"	"41"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	20
	"Pennsylvania"	"42"	"2016"	"2016"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	16
	"Pennsylvania"	"42"	"2016"	"2016"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	16
	"Pennsylvania"	"42"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"Pennsylvania"	"42"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	19
	"Pennsylvania"	"42"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	41
	"Pennsylvania"	"42"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	25
	"Pennsylvania"	"42"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	44
	"Pennsylvania"	"42"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	21
	"Pennsylvania"	"42"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	39
	"Pennsylvania"	"42"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"Pennsylvania"	"42"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	44
	"Pennsylvania"	"42"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	38
	"Pennsylvania"	"42"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	38
	"Pennsylvania"	"42"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	17
	"Pennsylvania"	"42"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	16
	"Pennsylvania"	"42"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	25
	"Pennsylvania"	"42"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	18
	"Pennsylvania"	"42"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	52
	"Pennsylvania"	"42"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	27
	"Pennsylvania"	"42"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	46
	"Pennsylvania"	"42"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	40
	"Pennsylvania"	"42"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	54
	"Pennsylvania"	"42"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	29
	"Pennsylvania"	"42"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	37
	"Pennsylvania"	"42"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	31
	"Pennsylvania"	"42"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	41
	"Pennsylvania"	"42"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	31
	"Pennsylvania"	"42"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	31
	"Pennsylvania"	"42"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	34
	"Pennsylvania"	"42"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	30
	"Pennsylvania"	"42"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	55
	"Pennsylvania"	"42"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	29
	"Pennsylvania"	"42"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	49
	"Pennsylvania"	"42"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	26
	"Pennsylvania"	"42"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	34
	"Pennsylvania"	"42"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	26
	"Pennsylvania"	"42"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	36
	"Pennsylvania"	"42"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	18
	"Pennsylvania"	"42"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	17
	"Pennsylvania"	"42"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	37
	"Pennsylvania"	"42"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	33
	"Pennsylvania"	"42"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	45
	"Pennsylvania"	"42"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	29
	"Pennsylvania"	"42"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	59
	"Pennsylvania"	"42"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	34
	"Pennsylvania"	"42"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	50
	"Pennsylvania"	"42"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	44
	"Pennsylvania"	"42"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	43
	"Pennsylvania"	"42"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	16
	"Pennsylvania"	"42"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	27
	"Pennsylvania"	"42"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	35
	"Pennsylvania"	"42"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	35
	"Pennsylvania"	"42"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	39
	"Pennsylvania"	"42"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	37
	"Pennsylvania"	"42"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	43
	"Pennsylvania"	"42"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	38
	"Pennsylvania"	"42"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	34
	"Pennsylvania"	"42"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	42
	"Pennsylvania"	"42"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	42
	"South Carolina"	"45"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	22
	"South Carolina"	"45"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	16
	"South Carolina"	"45"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	17
	"South Carolina"	"45"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"South Carolina"	"45"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"South Carolina"	"45"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	16
	"South Carolina"	"45"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	16
	"South Carolina"	"45"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	19
	"Tennessee"	"47"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	22
	"Tennessee"	"47"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	28
	"Tennessee"	"47"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	19
	"Tennessee"	"47"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	25
	"Tennessee"	"47"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	16
	"Tennessee"	"47"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	23
	"Tennessee"	"47"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	18
	"Tennessee"	"47"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	20
	"Tennessee"	"47"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	17
	"Tennessee"	"47"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	18
	"Tennessee"	"47"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	18
	"Tennessee"	"47"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	21
	"Tennessee"	"47"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	16
	"Tennessee"	"47"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	18
	"Tennessee"	"47"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	18
	"Tennessee"	"47"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16
	"Tennessee"	"47"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	27
	"Tennessee"	"47"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	26
	"Tennessee"	"47"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	21
	"Texas"	"48"	"2016"	"2016"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	20
	"Texas"	"48"	"2016"	"2016"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	21
	"Texas"	"48"	"2016"	"2016"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	23
	"Texas"	"48"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	26
	"Texas"	"48"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	36
	"Texas"	"48"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	48
	"Texas"	"48"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	40
	"Texas"	"48"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	53
	"Texas"	"48"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	32
	"Texas"	"48"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	57
	"Texas"	"48"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	27
	"Texas"	"48"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	49
	"Texas"	"48"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	28
	"Texas"	"48"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	53
	"Texas"	"48"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	19
	"Texas"	"48"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	25
	"Texas"	"48"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	30
	"Texas"	"48"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	40
	"Texas"	"48"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	33
	"Texas"	"48"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	46
	"Texas"	"48"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	27
	"Texas"	"48"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	62
	"Texas"	"48"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	47
