"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Ethnicity"	"Ethnicity Code"	Deaths
	"Mississippi"	"28"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Mississippi"	"28"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Mississippi"	"28"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Mississippi"	"28"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"Mississippi"	"28"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Mississippi"	"28"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Mississippi"	"28"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2021"	"2021"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"Mississippi"	"28"	"2021"	"2021"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2021"	"2021"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Missouri"	"29"	"2016"	"2016"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Missouri"	"29"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"Missouri"	"29"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Missouri"	"29"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	26
	"Missouri"	"29"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"Missouri"	"29"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	34
	"Missouri"	"29"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Missouri"	"29"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"Missouri"	"29"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	32
	"Missouri"	"29"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"Missouri"	"29"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	44
	"Missouri"	"29"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	38
	"Missouri"	"29"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Missouri"	"29"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	32
	"Missouri"	"29"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"Missouri"	"29"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"Missouri"	"29"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"Missouri"	"29"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	34
	"Missouri"	"29"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	35
	"Missouri"	"29"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	39
	"Missouri"	"29"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	58
	"Missouri"	"29"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	56
	"Missouri"	"29"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Missouri"	"29"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	26
	"Missouri"	"29"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"Missouri"	"29"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"Missouri"	"29"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"Missouri"	"29"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"Missouri"	"29"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Missouri"	"29"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"Missouri"	"29"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	43
	"Missouri"	"29"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	52
	"Missouri"	"29"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	40
	"Missouri"	"29"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"Missouri"	"29"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"Missouri"	"29"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"Missouri"	"29"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"Missouri"	"29"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	39
	"Missouri"	"29"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"Missouri"	"29"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	37
	"Missouri"	"29"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	32
	"Missouri"	"29"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"Missouri"	"29"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	64
	"Missouri"	"29"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	51
	"Missouri"	"29"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"Missouri"	"29"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"Missouri"	"29"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"Missouri"	"29"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	40
	"Missouri"	"29"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	36
	"Missouri"	"29"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	49
	"Missouri"	"29"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	36
	"Missouri"	"29"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"Missouri"	"29"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	51
	"Missouri"	"29"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	42
	"Missouri"	"29"	"2021"	"2021"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Missouri"	"29"	"2021"	"2021"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	26
	"Missouri"	"29"	"2021"	"2021"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"Missouri"	"29"	"2021"	"2021"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"Missouri"	"29"	"2021"	"2021"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
	"Missouri"	"29"	"2021"	"2021"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	46
	"Missouri"	"29"	"2021"	"2021"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"Missouri"	"29"	"2021"	"2021"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"Missouri"	"29"	"2021"	"2021"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	58
	"Missouri"	"29"	"2021"	"2021"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	46
	"Nebraska"	"31"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Nebraska"	"31"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"Nebraska"	"31"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"Nebraska"	"31"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Nebraska"	"31"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Nebraska"	"31"	"2021"	"2021"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Nebraska"	"31"	"2021"	"2021"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Nebraska"	"31"	"2021"	"2021"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Nevada"	"32"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Nevada"	"32"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"Nevada"	"32"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"Nevada"	"32"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Nevada"	"32"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Nevada"	"32"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Nevada"	"32"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Nevada"	"32"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Nevada"	"32"	"2021"	"2021"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Nevada"	"32"	"2021"	"2021"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Nevada"	"32"	"2021"	"2021"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"New Jersey"	"34"	"2016"	"2016"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"New Jersey"	"34"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"New Jersey"	"34"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"New Jersey"	"34"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	37
	"New Jersey"	"34"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	35
	"New Jersey"	"34"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"New Jersey"	"34"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	27
	"New Jersey"	"34"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	37
	"New Jersey"	"34"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	43
	"New Jersey"	"34"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	45
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	78
	"New Jersey"	"34"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	62
	"New Jersey"	"34"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"New Jersey"	"34"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"New Jersey"	"34"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"New Jersey"	"34"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	35
	"New Jersey"	"34"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	43
	"New Jersey"	"34"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"New Jersey"	"34"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"New Jersey"	"34"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"New Jersey"	"34"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	46
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	79
	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	63
	"New Jersey"	"34"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"New Jersey"	"34"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	35
	"New Jersey"	"34"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	23
	"New Jersey"	"34"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"New Jersey"	"34"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"New Jersey"	"34"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"New Jersey"	"34"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	38
	"New Jersey"	"34"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	42
	"New Jersey"	"34"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"New Jersey"	"34"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	51
	"New Jersey"	"34"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	70
	"New Jersey"	"34"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	60
	"New Jersey"	"34"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"New Jersey"	"34"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	33
	"New Jersey"	"34"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	42
	"New Jersey"	"34"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"New Jersey"	"34"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	34
	"New Jersey"	"34"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	36
	"New Jersey"	"34"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	38
	"New Jersey"	"34"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	84
	"New Jersey"	"34"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	53
	"New Jersey"	"34"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"New Jersey"	"34"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"New Jersey"	"34"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"New Jersey"	"34"	"2020"	"2020"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"New Jersey"	"34"	"2020"	"2020"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	32
	"New Jersey"	"34"	"2020"	"2020"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"New Jersey"	"34"	"2020"	"2020"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	38
	"New Jersey"	"34"	"2020"	"2020"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	28
	"New Jersey"	"34"	"2020"	"2020"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	50
	"New Jersey"	"34"	"2020"	"2020"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	40
	"New Jersey"	"34"	"2020"	"2020"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	37
	"New Jersey"	"34"	"2020"	"2020"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	62
	"New Jersey"	"34"	"2020"	"2020"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	59
	"New Jersey"	"34"	"2021"	"2021"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"New Jersey"	"34"	"2021"	"2021"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"New Jersey"	"34"	"2021"	"2021"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"New Jersey"	"34"	"2021"	"2021"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"New Jersey"	"34"	"2021"	"2021"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"New Jersey"	"34"	"2021"	"2021"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	42
	"New Jersey"	"34"	"2021"	"2021"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"New Jersey"	"34"	"2021"	"2021"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	44
	"New Jersey"	"34"	"2021"	"2021"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	73
	"New Jersey"	"34"	"2021"	"2021"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	40
	"New Mexico"	"35"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"New York"	"36"	"2016"	"2016"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"New York"	"36"	"2016"	"2016"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	26
	"New York"	"36"	"2016"	"2016"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"New York"	"36"	"2016"	"2016"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	32
	"New York"	"36"	"2016"	"2016"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"New York"	"36"	"2016"	"2016"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	69
	"New York"	"36"	"2016"	"2016"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	46
	"New York"	"36"	"2016"	"2016"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	75
	"New York"	"36"	"2016"	"2016"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	68
	"New York"	"36"	"2016"	"2016"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	78
	"New York"	"36"	"2016"	"2016"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	69
	"New York"	"36"	"2016"	"2016"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	85
	"New York"	"36"	"2016"	"2016"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	103
	"New York"	"36"	"2016"	"2016"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	58
	"New York"	"36"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	156
	"New York"	"36"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	151
	"New York"	"36"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"New York"	"36"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"New York"	"36"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	35
	"New York"	"36"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	32
	"New York"	"36"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	50
	"New York"	"36"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	64
	"New York"	"36"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	83
	"New York"	"36"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	57
	"New York"	"36"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	102
	"New York"	"36"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	73
	"New York"	"36"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	101
	"New York"	"36"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	76
	"New York"	"36"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	99
	"New York"	"36"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	162
	"New York"	"36"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	139
	"New York"	"36"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"New York"	"36"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"New York"	"36"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	43
	"New York"	"36"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"New York"	"36"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	60
	"New York"	"36"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	46
	"New York"	"36"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	46
	"New York"	"36"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	68
	"New York"	"36"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	69
	"New York"	"36"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	60
	"New York"	"36"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	92
	"New York"	"36"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	62
	"New York"	"36"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	89
	"New York"	"36"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	124
	"New York"	"36"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	142
	"New York"	"36"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"New York"	"36"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"New York"	"36"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	39
