"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Sex"	"Sex Code"	"Ethnicity"	"Ethnicity Code"	Deaths
	"Minnesota"	"27"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	32
	"Mississippi"	"28"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Mississippi"	"28"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Mississippi"	"28"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Mississippi"	"28"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Mississippi"	"28"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Mississippi"	"28"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Mississippi"	"28"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2009"	"2009"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Mississippi"	"28"	"2009"	"2009"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	19
	"Mississippi"	"28"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Mississippi"	"28"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"Mississippi"	"28"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Mississippi"	"28"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Mississippi"	"28"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Missouri"	"29"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Missouri"	"29"	"2006"	"2006"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"Missouri"	"29"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Missouri"	"29"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	33
	"Missouri"	"29"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	32
	"Missouri"	"29"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"Missouri"	"29"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Missouri"	"29"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	32
	"Missouri"	"29"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	30
	"Missouri"	"29"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	48
	"Missouri"	"29"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Missouri"	"29"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Missouri"	"29"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"Missouri"	"29"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"Missouri"	"29"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"Missouri"	"29"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	36
	"Missouri"	"29"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	53
	"Missouri"	"29"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	43
	"Missouri"	"29"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	39
	"Missouri"	"29"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	46
	"Missouri"	"29"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"Missouri"	"29"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"Missouri"	"29"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"Missouri"	"29"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"Missouri"	"29"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	24
	"Missouri"	"29"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"Missouri"	"29"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	39
	"Missouri"	"29"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"Missouri"	"29"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	42
	"Missouri"	"29"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"Missouri"	"29"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	52
	"Missouri"	"29"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	26
	"Missouri"	"29"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Missouri"	"29"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	35
	"Missouri"	"29"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"Missouri"	"29"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	36
	"Missouri"	"29"	"2009"	"2009"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	33
	"Missouri"	"29"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	32
	"Missouri"	"29"	"2009"	"2009"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	36
	"Missouri"	"29"	"2009"	"2009"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	56
	"Missouri"	"29"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	38
	"Missouri"	"29"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Missouri"	"29"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"Missouri"	"29"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"Missouri"	"29"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	26
	"Missouri"	"29"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"Missouri"	"29"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	33
	"Missouri"	"29"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"Missouri"	"29"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	35
	"Missouri"	"29"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	42
	"Missouri"	"29"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"Missouri"	"29"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"Missouri"	"29"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	56
	"Missouri"	"29"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	35
	"Nebraska"	"31"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"Nebraska"	"31"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"Nebraska"	"31"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Nebraska"	"31"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"Nebraska"	"31"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Nebraska"	"31"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"Nebraska"	"31"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"Nebraska"	"31"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"Nebraska"	"31"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"Nebraska"	"31"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"Nebraska"	"31"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"Nebraska"	"31"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"Nevada"	"32"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"New Hampshire"	"33"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"New Jersey"	"34"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"New Jersey"	"34"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"New Jersey"	"34"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"New Jersey"	"34"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"New Jersey"	"34"	"2006"	"2006"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"New Jersey"	"34"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"New Jersey"	"34"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	43
	"New Jersey"	"34"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	41
	"New Jersey"	"34"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	49
	"New Jersey"	"34"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	52
	"New Jersey"	"34"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	61
	"New Jersey"	"34"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	61
	"New Jersey"	"34"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	76
	"New Jersey"	"34"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	48
	"New Jersey"	"34"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"New Jersey"	"34"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"New Jersey"	"34"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	24
	"New Jersey"	"34"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	26
	"New Jersey"	"34"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"New Jersey"	"34"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	40
	"New Jersey"	"34"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	33
	"New Jersey"	"34"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	48
	"New Jersey"	"34"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	59
	"New Jersey"	"34"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	69
	"New Jersey"	"34"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	43
	"New Jersey"	"34"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	85
	"New Jersey"	"34"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	50
	"New Jersey"	"34"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"New Jersey"	"34"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"New Jersey"	"34"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"New Jersey"	"34"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	28
	"New Jersey"	"34"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"New Jersey"	"34"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	33
	"New Jersey"	"34"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	22
	"New Jersey"	"34"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	46
	"New Jersey"	"34"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	42
	"New Jersey"	"34"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	48
	"New Jersey"	"34"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	53
	"New Jersey"	"34"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	88
	"New Jersey"	"34"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	51
	"New Jersey"	"34"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"New Jersey"	"34"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	20
	"New Jersey"	"34"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"New Jersey"	"34"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"New Jersey"	"34"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	30
	"New Jersey"	"34"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	31
	"New Jersey"	"34"	"2009"	"2009"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	42
	"New Jersey"	"34"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	48
	"New Jersey"	"34"	"2009"	"2009"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	46
	"New Jersey"	"34"	"2009"	"2009"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	52
	"New Jersey"	"34"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	82
	"New Jersey"	"34"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	53
	"New Jersey"	"34"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	21
	"New Jersey"	"34"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"New Jersey"	"34"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	19
	"New Jersey"	"34"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	25
	"New Jersey"	"34"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	28
	"New Jersey"	"34"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"New Jersey"	"34"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	25
	"New Jersey"	"34"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"New Jersey"	"34"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	44
	"New Jersey"	"34"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	46
	"New Jersey"	"34"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	43
	"New Jersey"	"34"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	69
	"New Jersey"	"34"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	69
	"New Mexico"	"35"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	16
	"New York"	"36"	"2006"	"2006"	"40-44 years"	"40-44"	"Male"	"M"	"Non-Hispanic"	"2186-5"	16
	"New York"	"36"	"2006"	"2006"	"45-49 years"	"45-49"	"Female"	"F"	"Non-Hispanic"	"2186-5"	17
	"New York"	"36"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"New York"	"36"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"New York"	"36"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	27
	"New York"	"36"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	29
	"New York"	"36"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	49
	"New York"	"36"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	32
	"New York"	"36"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	58
	"New York"	"36"	"2006"	"2006"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	46
	"New York"	"36"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	64
	"New York"	"36"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	70
	"New York"	"36"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	71
	"New York"	"36"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	96
	"New York"	"36"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	125
	"New York"	"36"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	122
	"New York"	"36"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	95
	"New York"	"36"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	169
	"New York"	"36"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	82
	"New York"	"36"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"New York"	"36"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	18
	"New York"	"36"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"New York"	"36"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"New York"	"36"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	31
	"New York"	"36"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	48
	"New York"	"36"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	38
	"New York"	"36"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	85
	"New York"	"36"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	43
	"New York"	"36"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	60
	"New York"	"36"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	61
	"New York"	"36"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	68
	"New York"	"36"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	88
	"New York"	"36"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	92
	"New York"	"36"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	80
	"New York"	"36"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	101
	"New York"	"36"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	137
	"New York"	"36"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	100
	"New York"	"36"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	"Non-Hispanic"	"2186-5"	18
	"New York"	"36"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	17
	"New York"	"36"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	20
	"New York"	"36"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"New York"	"36"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	34
	"New York"	"36"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	56
	"New York"	"36"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	40
	"New York"	"36"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	53
	"New York"	"36"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	"Non-Hispanic"	"2186-5"	48
	"New York"	"36"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"Non-Hispanic"	"2186-5"	56
	"New York"	"36"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	"Non-Hispanic"	"2186-5"	65
	"New York"	"36"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	"Non-Hispanic"	"2186-5"	64
	"New York"	"36"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	"Non-Hispanic"	"2186-5"	84
	"New York"	"36"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"Non-Hispanic"	"2186-5"	103
	"New York"	"36"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"Non-Hispanic"	"2186-5"	103
	"New York"	"36"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Non-Hispanic"	"2186-5"	118
	"New York"	"36"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Non-Hispanic"	"2186-5"	138
	"New York"	"36"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Non-Hispanic"	"2186-5"	100
	"New York"	"36"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"Non-Hispanic"	"2186-5"	23
	"New York"	"36"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"Non-Hispanic"	"2186-5"	22
	"New York"	"36"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"Non-Hispanic"	"2186-5"	29
	"New York"	"36"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"Non-Hispanic"	"2186-5"	28
	"New York"	"36"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"Non-Hispanic"	"2186-5"	52
	"New York"	"36"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"Non-Hispanic"	"2186-5"	21
	"New York"	"36"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"Non-Hispanic"	"2186-5"	63
